"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4087","KAT2A",363.901269870939,-2.15181652535931,0.323399613786631,-6.65373869858427,2.85739791375923e-11,4.70512103754476e-10
"4088","STAT3",10418.5100663884,1.77369839472396,0.136875140265425,12.9585138052421,2.1028218972951e-38,2.94910042412489e-36
"4089","ATP6V0A1",4696.15330815688,-1.19374566925968,0.361997474360468,-3.29766297781122,0.000974930767782987,0.00401036276369284
"4090","CNTNAP1",26.3892496394955,2.55920896255837,0.532481849941137,4.80619003791637,1.53833682494718e-06,1.2081657898328e-05
"4091","RAMP2",3.62618940479927,3.92991453947653,1.47508223514047,2.664200304129,0.00771715960624818,0.024156842156455
"4092","AOC2",33.6140136612159,1.48062908812152,0.617549316695869,2.39758841616644,0.0165033975000531,0.0459900030901723
"4093","AOC3",16.1172562186653,1.75401175988561,0.665615196801915,2.63517384866379,0.00840941997712333,0.0260078911263688
"4094","PTGES3L",17.0228036928766,-2.1596987603873,0.555419932773459,-3.88840701053519,0.00010090431527589,0.000531080766843951
"4095","RUNDC1",877.773211017202,1.01425830856508,0.173648810127924,5.84085953608259,5.19321779442985e-09,6.29784576764504e-08
"4096","IFI35",5738.15076051893,4.15057596870889,0.424297334491109,9.7822343703549,1.34214335303461e-22,6.43479706189804e-21
"4097","VAT1",20424.9763447,-2.27745363594515,0.210775052515401,-10.8051385055579,3.25465458111377e-27,2.229168067915e-25
"4098","BRCA1",268.989876548539,-1.30869849384515,0.262831736341631,-4.97922553821313,6.3839214037084e-07,5.42949355028269e-06
"4099","NBR1",5736.75180333936,1.50145827788342,0.351425769569911,4.27247631760461,1.93314090110099e-05,0.000120768584294236
"4100","TMEM106A",3023.09659232105,1.67313438563089,0.203411024183387,8.22538695898049,1.94561687867471e-16,5.51730915691304e-15
"4101","FAM215A",2.87019524672347,4.38488417475366,1.76525364463093,2.48399666987824,0.0129917022937522,0.0375647874457215
"4102","NAGS",32.1182921542355,1.24990515407234,0.426143232353427,2.9330634847105,0.00335635254402724,0.011774650482618
"4103","RUNDC3A",10.8911192785689,2.75929789638431,1.03631437490215,2.66260698800483,0.00775379161949691,0.0242457406381842
"4104","FAM171A2",10.4327341018054,-2.84254881259185,0.672587555965242,-4.22628814253404,2.37577737937748e-05,0.000144651584327366
"4105","FZD2",139.557227425484,2.87110241557746,0.517986248194381,5.542815905993,2.97645747337172e-08,3.23301618920081e-07
"4106","DBF4B",320.590759592706,1.64970919916014,0.459724368668187,3.58847455474096,0.00033261844908038,0.00154547260451681
"4107","DNAAF19",60.4296117270572,1.54784344818298,0.590821983367495,2.61981356780391,0.00879778488517002,0.0270144672613442
"4108","KIF18B",48.6450906045753,-3.30327288046814,0.890183133989786,-3.71077900079159,0.000206622431074861,0.00101470415413038
"4109","HEXIM1",2550.40539833313,1.27932791301565,0.163833883258765,7.80868943327817,5.77856933968627e-15,1.42842908281741e-13
"4110","FMNL1",13228.4096587366,1.52488816429347,0.221443426687547,6.88612973120697,5.73307122900685e-12,1.02509103605555e-10
"4111","KPNB1-DT",65.6011610476165,1.95834556748002,0.395423064151618,4.952532477289,7.3253825501936e-07,6.1315504122936e-06
"4112","KPNB1",14496.5301934388,1.27887160852987,0.262633452723272,4.86941627301902,1.11928396015944e-06,9.03137304213189e-06
"4113","PNPO",1507.23311818324,-1.11407181312847,0.185182199977798,-6.01608477090151,1.78686024036437e-09,2.34337854423358e-08
"4114","SNX11",2194.33759505545,1.00028039219744,0.118269492627477,8.45763662272658,2.72850785144688e-17,8.42079608763907e-16
"4115","HOXB4",17.3627706958036,1.94472937671462,0.666581220963048,2.91746799273007,0.00352885864184348,0.0122973207843552
"4116","HOXBLINC",7.21252026904245,2.66380718206034,0.912763240609648,2.91839883941989,0.00351834013986749,0.0122689614890914
"4117","ATP5MC1",480.806339703299,-2.13086752797914,0.240560992937824,-8.85790959688087,8.15287893291284e-19,2.92821867736814e-17
"4118","UBE2Z",7561.85622057965,1.98975254418162,0.309303576551243,6.433008523107,1.25102633141334e-10,1.92184492164064e-09
"4119","IGF2BP1",14.8049061897573,6.07974417487465,1.59429246346092,3.81344346424158,0.000137043886226645,0.000704738527924297
"4120","PHOSPHO1",91.7152049046282,-5.98898653251939,0.592377349563305,-10.1100869858282,4.98400050938067e-24,2.58816510079073e-22
"4121","ZNF652-AS1",14.8326447319834,-1.88612177466089,0.512073749417937,-3.68330104170503,0.00023023299303932,0.0011183985354615
"4122","PHB1",2375.75593953107,-1.41902183070331,0.208252631604187,-6.81394429339247,9.49584878115336e-12,1.64925373607631e-10
"4123","NGFR",18.072611701308,6.36760967946147,1.35065886851645,4.71444702129383,2.42368052225823e-06,1.82626453387704e-05
"4124","NXPH3",6.7010144991065,3.13668100656108,1.18060643431622,2.65683882061659,0.00788771445811187,0.024586199163658
"4125","FAM117A",82.4877118401405,1.08538826197419,0.290899458063418,3.73114569961684,0.000190610939661663,0.000944623829823281
"4126","PICART1",9.36917975592979,-6.48217331738793,1.23087575611254,-5.26631001154859,1.39193154500933e-07,1.34031110377919e-06
"4127","ITGA3",7241.95815548029,-3.17930411720313,0.388944790320159,-8.17417843438935,2.97888687779738e-16,8.32150838383074e-15
"4128","LOC124904024",6.35668461970967,-5.92501772133271,1.34939124499817,-4.39088199459952,1.12891798855779e-05,7.43808668971153e-05
"4129","SAMD14",44.0350727397825,2.27161414859047,0.603878314101005,3.76170843619749,0.000168756702540926,0.000848351177660018
"4130","COL1A1",1266.90098722031,1.40754347431786,0.331379627393382,4.24752567135625,2.1614440477859e-05,0.000132936546805352
"4131","EME1",25.3506405246052,-1.67708233010754,0.431537336799939,-3.88629716849979,0.000101784896145378,0.000535168941324436
"4132","MYCBPAP",5.33050540502133,3.89662865672461,1.33172847552888,2.92599334498507,0.00343358282296657,0.0120201636064321
"4133","SPATA20",1411.68002999508,-1.4676322184174,0.523009818313504,-2.80612747032154,0.00501408527169974,0.0166431141460895
"4134","TOB1",1616.70042795044,-1.27688832014036,0.30268194337915,-4.21858108179544,2.45844563043967e-05,0.000149112430471151
"4135","NME1",347.63749596011,-1.93975576804036,0.311331451006187,-6.23051658215481,4.64899615326e-10,6.60535525124798e-09
"4136","LINC02073",17.1787974809016,-6.62319569023142,1.2148066026618,-5.45205769850043,4.97902944625869e-08,5.21848861535684e-07
"4137","MMD",701.536577232607,-1.93137026501177,0.620333611861827,-3.11343804056511,0.00184921332993908,0.00700263944320614
"4138","C17orf67",186.517183746017,3.33537661693067,0.780055930988494,4.27581726441597,1.90437384085289e-05,0.000119224327673924
"4139","DGKE",177.959133581171,1.65859722647486,0.549695833669979,3.01729997733735,0.00255037292305241,0.00927473772828515
"4140","MTVR2",13.0798823352052,3.19631380903603,1.03085124101239,3.10065476168699,0.00193093278952805,0.00727221600089702
"4141","TRIM25",4902.94175221507,1.9703209410607,0.407943597053688,4.82988568834282,1.36611455593708e-06,1.08489282300458e-05
"4142","AKAP1",753.982870504721,-1.10728272051072,0.235405060502209,-4.70373371816419,2.55446368000947e-06,1.91710313895432e-05
"4143","TSPOAP1",136.259070766154,1.17032469722082,0.417000587254913,2.80653009369841,0.00500782345936418,0.0166250061897346
"4144","MIR142HG",742.003964555784,1.18271636039412,0.401795996992283,2.94357427462582,0.00324445960790865,0.0114299007649769
"4145","RNF43",27.8150777709264,5.22067260401534,2.17553094694197,2.39972343825022,0.0164074629018165,0.0457597747813648
"4146","TEX14",11.9826390070089,-1.94283484695525,0.630897007538678,-3.0794802063412,0.00207362148921562,0.00773877035787381
"4147","RAD51C",154.824535197301,-1.10421441500566,0.200397178959931,-5.51012953743447,3.58569720298961e-08,3.83814815871411e-07
"4148","PPM1E",136.707946041457,-4.52759748255612,0.643725025391536,-7.03343400359847,2.01511312130518e-12,3.8395168307604e-11
"4149","SKA2",125.615287066973,1.01898836195761,0.256435752117058,3.97365949773047,7.07767248397358e-05,0.000385300490968047
"4150","YPEL2",949.125572527551,2.15044251667739,0.310797064080731,6.9191210767641,4.54454333897133e-12,8.25465246486635e-11
"4151","VMP1",8243.04274834148,1.12550308518155,0.210320130232413,5.35138069731042,8.72856748227031e-08,8.8123480516398e-07
"4152","TUBD1",86.577390293704,1.06148858884055,0.263521402799579,4.02809250999573,5.62312188155007e-05,0.000314589635576761
"4153","RNFT1-DT",29.9067303676802,-1.22155219790953,0.347850528672391,-3.51171580095542,0.000445223831499948,0.00199754831560455
"4154","HEATR6",861.299330053097,1.13964028660301,0.175926312047257,6.47794109557004,9.29826364128156e-11,1.45221972142925e-09
"4155","HEATR6-DT",202.78146782803,5.50868382809811,0.677628564373783,8.12935598898321,4.31577145353654e-16,1.18790312798544e-14
"4156","WFDC21P",982.787473023543,8.49394769562983,0.620628013394756,13.6860526955092,1.23012617753706e-42,2.16754540821402e-40
"4157","LOC653653",30.1435822933696,2.53276267189923,0.405892360967104,6.23998605409698,4.3760990695095e-10,6.23944464855492e-09
"4158","BRIP1",1032.14794651153,4.89250980736722,1.15806705270357,4.22472066357936,2.39237336232736e-05,0.000145490174742598
"4159","MED13",5118.36599976229,1.22688049481797,0.22217942441961,5.52202571423029,3.35113430152453e-08,3.61144719081179e-07
"4160","TLK2",1678.13271417208,1.42693008725169,0.245479034416012,5.81283892796105,6.142215602805e-09,7.35781039322649e-08
"4161","LOC107985020",4.45345931979485,-4.64502775583506,1.30822297207869,-3.55063919146321,0.000384296864387714,0.00175280180447281
"4162","TANC2",1434.99762510672,-1.55344460510813,0.377492233935821,-4.11516970537792,3.86894653447301e-05,0.000224429380288958
"4163","ACE",1460.62654361357,-1.2456432570611,0.324465371250186,-3.83906378749003,0.000123504344040038,0.000640222669532164
"4164","MAP3K3",3232.18313364736,-1.0344525545095,0.39647400590194,-2.60913083609662,0.00907725288774915,0.0277541541664372
"4165","LOC729683",96.6226387798022,-1.60845901833494,0.467117711188639,-3.4433697969662,0.000574513156500369,0.00250776270048944
"4166","CD79B",24.3283189216429,1.24643542629222,0.386065283103729,3.22856128443262,0.00124414597942159,0.00495160492504933
"4167","ERN1",2606.48012968048,1.96425139884729,0.181812099873883,10.8037440863938,3.3044796193955e-27,2.2483548459887e-25
"4168","SNHG25",13.8889918008773,-2.13607945791385,0.531394929113102,-4.01975882886005,5.82577473806721e-05,0.000324605870270253
"4169","SNORD104",49.7725567791364,-1.34216051955383,0.313660127600756,-4.27902816280879,1.87711113238706e-05,0.000117767873114095
"4170","TEX2",3557.7813352916,-2.9035503386344,0.221899046575188,-13.0850059225043,4.01128917910564e-39,5.82371392369308e-37
"4171","MILR1",2687.28399997903,1.49478873955856,0.393926695987161,3.79458603538584,0.000147889994553551,0.000753931782323443
"4172","MIR3064",117.347665676406,1.66613264545106,0.348414407589621,4.7820429039591,1.73522630461398e-06,1.34943136536861e-05
"4173","MIR5047",460.031478433766,1.54057723077396,0.318288729882217,4.84018781106089,1.29716480862165e-06,1.03692709168453e-05
"4174","SMURF2",1769.6747778174,1.56076987809199,0.363338371635885,4.29563734505887,1.74192149605833e-05,0.000110090292957506
"4175","LOC105371860",8.11065408643092,-2.22902782691885,0.819323040270201,-2.72057261588024,0.0065168956726593,0.020875127592844
"4176","LOC100507002",24.7340200482719,1.55473812485282,0.620081163707204,2.50731390638879,0.0121652620996963,0.0355592008290569
"4177","RGS9",10.714660561484,3.95205287542265,1.18127803073782,3.34557383832342,0.000821124928629657,0.00344646454487732
"4178","CEP112",54.3638945641852,1.31415694607077,0.527567056656682,2.49097613182843,0.0127392677486876,0.0369696993112252
"4179","PRKCA",2707.34230076461,-2.30911402886827,0.374981094353161,-6.15794786361556,7.36936063186391e-10,1.02032732563134e-08
"4180","ARHGAP27P2",5.15861455788656,5.25515722967784,1.85804591795061,2.82832473563096,0.00467923148824733,0.0156653193182376
"4181","ARSG",380.261334765546,1.30242716995524,0.475664659935026,2.73812052830065,0.00617914252099273,0.0199575751547526
"4182","SLC16A6",1419.48978645624,2.12144588249329,0.395493238513129,5.36405095184166,8.13759328519886e-08,8.24396182642063e-07
"4183","WIPI1",1583.1766446806,1.49865475377304,0.332506086254235,4.50714984094204,6.57042353440476e-06,4.54397355200565e-05
"4184","FAM20A",3368.93416250107,3.89778405623587,0.576055995618052,6.76632842273246,1.32091517048661e-11,2.26179295305249e-10
"4185","ABCA9",36.3554311290202,5.17740883005985,0.98338734266273,5.26487235034052,1.40286797032172e-07,1.34895177593995e-06
"4186","ABCA6",133.984818238687,3.46970806647643,0.721349142059453,4.81002591417854,1.50910729463851e-06,1.18701854201707e-05
"4187","SSTR2",208.658334207366,2.31301017994313,0.621299873953957,3.72285634829301,0.000196981607046187,0.000974087985335618
"4188","CDC42EP4",405.934689803032,1.86056890873609,0.381981268003478,4.87083808706332,1.11125877054816e-06,8.98067848436724e-06
"4189","MGC16275",124.017019503125,2.69402210797473,0.510774826707679,5.27438308841432,1.33203401225502e-07,1.28913198229715e-06
"4190","TTYH2",997.323919033762,1.22237435124587,0.435287233627361,2.80820170410124,0.00498190123829497,0.0165522765396759
"4191","LOC101928343",142.901340155469,6.95983138942512,1.43784621723082,4.84045602792573,1.29541518323219e-06,1.03593015583843e-05
"4192","CD300E",20604.4520885491,8.46720377651572,0.808499275389022,10.4727413298442,1.15256067525128e-25,6.75033831846032e-24
"4193","LOC124904059",2.91199870643579,3.6414531686243,1.30049957073223,2.80004180745251,0.00510959884986059,0.0169301655237425
"4194","ITGB4",31.5437631073141,-1.76016040947513,0.478083886960862,-3.68169783061361,0.00023168590933219,0.00112466133901399
"4195","GALK1",704.395928659257,-1.2691907152178,0.156958736374989,-8.08614253994494,6.15841084105538e-16,1.68384347346416e-14
"4196","H3-3B",16041.7065571132,1.51042850952388,0.229202263508173,6.58993714287651,4.40012824437171e-11,7.15402554305735e-10
"4197","TRIM65",993.376638114459,-1.31795325567875,0.187440558880302,-7.03131309227681,2.04598809216367e-12,3.89115226088987e-11
"4198","EVPL",2.43382760588538,-3.73960150398618,1.53173889004902,-2.4414092560296,0.0146300646090944,0.0415930296309019
"4199","UBALD2",1892.64839725919,1.49074978972456,0.299415356641974,4.97886884107659,6.39569642857575e-07,5.43726505449558e-06
"4200","QRICH2",78.2206158539251,1.7644361216591,0.28208483220219,6.25498403400294,3.9755658034584e-10,5.68773522582223e-09
"4201","SPHK1",3797.40390289007,1.29509516118938,0.298881043842093,4.33314587148462,1.46993642839818e-05,9.4435055805101e-05
"4202","RHBDF2",7919.82989426383,1.87187491285124,0.242928990546653,7.70544062542323,1.30392591805186e-14,3.12942220332446e-13
"4203","CYGB",250.698453545719,-2.40813013919305,0.722551070940184,-3.33281651089325,0.000859716209070131,0.00358856233370922
"4204","PRCD",12.4549167589667,-2.52548936898327,0.813891120686312,-3.10298184215802,0.00191581394500019,0.00722715833305102
"4205","SNHG16",602.004715801745,-1.13383221092896,0.291735506944906,-3.88650741489305,0.000101696821675075,0.000534842264197283
"4206","ST6GALNAC2",291.918835815274,1.49339053489995,0.443252368779702,3.36916537865625,0.000753961763604805,0.00320158099247717
"4207","SEPTIN9",14830.3158311155,-1.66255800406231,0.260878537517754,-6.3729198265272,1.85462850923635e-10,2.7680903958144e-09
"4208","TNRC6C",469.949737993914,1.66707907839221,0.267956408069671,6.22145628239184,4.92561413175085e-10,6.97434484479227e-09
"4209","TMC6",6307.23864769226,-1.38704805629823,0.289756010032001,-4.78695180867876,1.69333473707328e-06,1.32012032415333e-05
"4210","TMC8",1410.20224365296,-3.9745682853399,0.318714405211573,-12.4706264302721,1.0797388148239e-35,1.20323758953565e-33
"4211","TK1",208.428584009251,-1.67799804532914,0.387359664337608,-4.33188635734325,1.47837247165824e-05,9.48587826819366e-05
"4212","BIRC5",76.7372101484997,-3.70790719416711,0.630327165061202,-5.88251212972407,4.04085713371129e-09,4.97054359597804e-08
"4213","LOC105371912",80.4563454715937,6.51442859516655,0.819525609126446,7.94902382868847,1.87986895157642e-15,4.87489035291818e-14
"4214","LOC124904064",5.26909613129331,5.29455080263229,1.30353151473498,4.06169758289943,4.87171609049733e-05,0.000276681264247088
"4215","SOCS3",5831.66136065409,6.80634706841983,0.419695353562538,16.2173514923263,3.80241316852007e-59,1.10409225186211e-56
"4216","SOCS3-DT",5.59365073352698,6.13419075428456,1.35319690679938,4.53311023950927,5.81214616743586e-06,4.06318092193481e-05
"4217","PGS1",1302.98850147849,1.31618744185849,0.230541236726678,5.70911937728051,1.13562219750811e-08,1.30126116034662e-07
"4218","DNAH17",29.9925527577166,1.94960196590763,0.70265337689685,2.77462833028387,0.00552648256083155,0.0180962459456962
"4219","SCAT1",20.5316394893247,3.43261827483142,0.652199517424497,5.26314139020933,1.41614585322449e-07,1.35918356192161e-06
"4220","CYTH1",8986.33916613983,1.39239212649732,0.249565853310211,5.57925737046475,2.4154761695132e-08,2.65444865195544e-07
"4221","USP36",1147.03847633437,-1.12424910300716,0.25296129133444,-4.44435232393239,8.81570362351091e-06,5.93936424517323e-05
"4222","TIMP2",30748.6058341919,-1.20930450516092,0.299957445437151,-4.03158689192896,5.54015061389047e-05,0.000310791143009431
"4223","LGALS3BP",3835.13742919087,3.85026830948957,0.42579066957943,9.04263194234066,1.52944128304477e-19,5.87168742853835e-18
"4224","CANT1",3256.81457648866,1.05082277960691,0.22614985875983,4.64657720933124,3.37487854381129e-06,2.46812685559466e-05
"4225","C1QTNF1",653.326169463082,5.80941303488236,0.322653317984134,18.0051241102316,1.77601237190357e-72,8.13650467981422e-70
"4226","CBX2",15.3271014973541,-1.47731126430304,0.549538094783417,-2.68827817093422,0.00718215381421633,0.0227131896048296
"4227","CBX4",1577.73257605576,1.43395582163742,0.203938325351287,7.03132096023348,2.04587270205991e-12,3.89115226088987e-11
"4228","SLC26A11",5740.04141354172,-4.3000024830685,0.168467561816643,-25.5242162746354,1.06174306842731e-143,2.18888950986974e-140
"4229","RNF213",66124.6594193284,2.82965071861423,0.315467027067035,8.96971941860962,2.97270716989106e-19,1.12244195997205e-17
"4230","RNF213-AS1",17.4897115723867,2.52085498679449,0.57741197995441,4.36578227385154,1.2666860541502e-05,8.24565825461338e-05
"4231","LOC124904075",7.27217042446711,-3.17231467115936,1.03980938757723,-3.05086173394807,0.00228185628130844,0.00841100466573482
"4232","BAIAP2",1051.91298260641,-2.22364585162774,0.209523093712142,-10.6128914585556,2.5958905973479e-26,1.56025890830683e-24
"4233","LOC124904079",3.41005043858025,-4.23458852004721,1.34355352690781,-3.15178251944538,0.00162277090570609,0.00624510826806733
"4234","CEP131",157.729590132999,-1.3177135005149,0.261475840982687,-5.03952294622182,4.6669367514866e-07,4.07511935911257e-06
"4235","NDUFAF8",298.195206244888,-1.9565789193639,0.219566590019072,-8.91109580557744,5.05306279424588e-19,1.87026826869251e-17
"4236","LINC00482",28.9269975739787,-2.61635671470827,0.658807009805308,-3.97135530704426,7.14649007210076e-05,0.000388738890043349
"4237","RENO1",29.5238646689669,-1.40091071498177,0.524332376816627,-2.67179899034102,0.00754458270311945,0.0237082424988793
"4238","BAHCC1",37.4190559105666,1.64120620627598,0.490790440178961,3.34400606025972,0.000825779335282627,0.00346092026350613
"4239","FAAP100",927.199659199445,-1.62935478601358,0.133703801266829,-12.1863011415953,3.67736923369296e-34,3.82892142029364e-32
"4240","LOC124904085",44.3815165500212,-1.58768975561193,0.361563055991828,-4.39118358278235,1.12735303385336e-05,7.43158533177275e-05
"4241","MRPL12",1056.65853732736,-2.0486689554555,0.224231466807987,-9.1364025960273,6.45643310817015e-20,2.55972740303915e-18
"4242","SLC25A10",88.9114231199809,-1.7607233147637,0.377620346237825,-4.66268126785415,3.12115959599321e-06,2.29970787101487e-05
"4243","PCYT2",568.756597928451,-1.67104505912983,0.171063612649157,-9.76855938706883,1.53620840522972e-22,7.29734388991148e-21
"4244","PYCR1",24.542135478056,-1.87080110848817,0.502219600311424,-3.72506590210358,0.000195264202936147,0.000966290640358041
"4245","RAC3",12.7211569840152,-2.32740676140303,0.648126900722865,-3.59097386454295,0.000329444674230335,0.00153245293410031
"4246","DCXR",875.256298140608,-1.35869316423086,0.224036472633485,-6.06460701804403,1.32276678202281e-09,1.77078960897288e-08
"4247","FASN",5403.49631008793,-1.56750443971575,0.374464641377684,-4.18598785174691,2.83928534258765e-05,0.00016932226387847
"4248","CD7",21.6921585759029,2.25894313390197,0.491781858231836,4.59338443679852,4.3611457449619e-06,3.1164430044414e-05
"4249","SECTM1",2731.39115698643,3.95513046122002,0.446940781968181,8.84933892987548,8.8039224713603e-19,3.14016722611702e-17
"4250","CYBC1",4164.28545583613,1.19959162025895,0.170460068450149,7.0373761501203,1.9589351761129e-12,3.74632723476285e-11
"4251","NARF",999.703629552714,1.07545056429377,0.259385385614929,4.14614941294467,3.38113237225763e-05,0.000198437155182265
"4252","FOXK2",1630.21817595884,-1.05419067172547,0.150443816855593,-7.00720504012045,2.43125847099059e-12,4.58161102723418e-11
"4253","RAB40B",78.1451501786329,-1.8502249835565,0.450808463718098,-4.10423745884569,4.05650643989701e-05,0.000234451743103215
"4254","FN3K",89.7365610578014,-2.31209855786702,0.403210696911611,-5.7342192942214,9.79625180372078e-09,1.13780015315779e-07
"4255","COLEC12",148.43785702691,-4.17903662913994,0.358558562110566,-11.655102041187,2.1612137481559e-31,1.88794841660941e-29
"4256","LOC107985155",3.18111127487817,-4.91877025548636,1.42344789382556,-3.45553235690772,0.000549207268127023,0.00240954608208272
"4257","TYMS",132.472243940308,-3.51317693275498,0.599339911951307,-5.86174366615585,4.58031720607185e-09,5.59406513746311e-08
"4258","ENOSF1",739.17542042605,-1.76442938522434,0.247589149059274,-7.12644068582313,1.02997592621696e-12,2.02614348233672e-11
"4259","YES1",13.3696723084209,1.84925934412658,0.668041762644583,2.76817924796482,0.00563704427528686,0.0184102906639209
"4260","METTL4",240.892742434453,1.36958586175176,0.30805571033395,4.44590317857458,8.75233639142192e-06,5.90245885003449e-05
"4261","SMCHD1",2847.03157699052,1.83760758509363,0.46707445897497,3.93429259464625,8.34420857846359e-05,0.00044774649675587
"4262","TGIF1",1616.43669275307,1.36536392971641,0.251725610474534,5.42401675833672,5.82744148488315e-08,6.02802476931014e-07
"4263","GAPLINC",69.802648826029,-4.0131095277145,0.573834132857579,-6.9935009054446,2.68110131431038e-12,5.00666528041874e-11
"4264","DLGAP1-AS1",182.53831002447,1.27514841008336,0.308429748087579,4.13432367659064,3.56001449322872e-05,0.000208207826361428
"4265","DLGAP1-AS2",36.9837020721426,1.61250283418905,0.372781894249654,4.32559321968879,1.52121919108333e-05,9.73958224949503e-05
"4266","EPB41L3",10180.2097602401,2.31831937258685,0.361367233139489,6.41541113854108,1.40443316413808e-10,2.13523555397276e-09
"4267","LOC107985145",79.4343798247082,3.76168896242804,0.380292632785808,9.89156412227089,4.52895630102566e-23,2.25528896381509e-21
"4268","L3MBTL4-AS1",103.532441141907,-1.69370541851214,0.500654332214847,-3.38298364665966,0.000717029017807459,0.00306431804127665
"4269","LAMA1",71.7035245643653,-2.73625919236718,0.505840258005464,-5.40933456573088,6.32593555089139e-08,6.50775884816252e-07
"4270","LOC124904241",20.250124373915,-1.31536966706528,0.423091441276656,-3.10894889080295,0.00187754193702602,0.0070918659900565
"4271","RAB12",1861.92356493061,1.60608166575337,0.219434546394183,7.31918329244417,2.4948463922442e-13,5.25907497162643e-12
"4272","MTCL1",96.0810562236831,-3.42906825426822,0.392900416608023,-8.72757602008152,2.60188961269966e-18,8.77914177666385e-17
"4273","TWSG1-DT",11.9191390117061,-1.56456483469508,0.644911410703263,-2.42601512196684,0.0152656341791494,0.0431413727535768
"4274","LOC105371981",293.603015884556,1.83767181371713,0.617764669831776,2.9747117364571,0.00293263987973805,0.0104745848511226
"4275","PRELID3A",130.416421053893,-2.35794342474722,0.298065879548032,-7.9108129663236,2.55713463380237e-15,6.54068084497143e-14
"4276","LOC105371998",18.6699116701117,-1.98601749352849,0.693828685710898,-2.86240326240419,0.00420441585580294,0.0143104238539266
"4277","SPIRE1",1780.71546421183,-1.02688690994919,0.328474993836573,-3.12622552467448,0.00177065706326583,0.00673876057158729
"4278","PTPN2",2081.95808988259,2.38313122871117,0.164274784833655,14.5069812821508,1.09431495572546e-47,2.19032981817826e-45
"4279","SEH1L",1053.15983179664,-1.32831518431571,0.201558392199869,-6.5902251442774,4.39160096687282e-11,7.1457968060813e-10
"4280","LDLRAD4",991.440682094822,-3.07611075510789,0.39993274254561,-7.69157017634552,1.45340177532623e-14,3.47199663964374e-13
"4281","CABLES1",65.361762878094,-3.36748404040756,0.408637808604715,-8.24075494116847,1.71127411077157e-16,4.88637494012004e-15
"4282","SLC35D4",118.041187606325,-1.25297582226009,0.197604901167588,-6.34081348618702,2.28555101762762e-10,3.36083593291092e-09
"4283","RMC1",696.211298175956,1.0636969186554,0.294015235015459,3.61782925500263,0.000297084272565756,0.00139833090484375
"4284","ANKRD29",9.9378205971694,-2.24969293209266,0.699484734915966,-3.2162144787376,0.00129893715114153,0.00514088852139256
"4285","LAMA3",383.653018376063,3.59046668476852,0.855839334768284,4.19525784677872,2.72561343208846e-05,0.000163394145146658
"4286","CABYR",14.4438487568689,1.36220850704508,0.548130165830218,2.48519164235711,0.0129481708584072,0.037459934102852
"4287","LOC124904268",37.1908516315306,-2.26017956791378,0.571327139772051,-3.95601645812862,7.62099129184839e-05,0.00041237363903608
"4288","ZNF521",8.28953804972045,2.05314384170405,0.647206223272306,3.17231782989239,0.00151227403056033,0.00586144790637934
"4289","DSC2",437.998546492678,1.65536170148571,0.693301335963659,2.38765110582807,0.0169564305587415,0.0470996729182182
"4290","RNF125",394.05602265186,-3.07155469010696,0.59794712848508,-5.13683324793089,2.79406668900647e-07,2.5567012365982e-06
"4291","LOC124904366",13.7685238007126,2.25294882424158,0.698505472170567,3.22538464479121,0.00125803522093538,0.00500012610657487
"4292","MEP1B",16.2346539940672,5.19444824395165,1.68534809153705,3.08212188926162,0.00205530658747562,0.00768586987255532
"4293","MAPRE2",1398.65870092458,-1.91217051276978,0.221618970944852,-8.62818965640629,6.23306619992882e-18,2.01412057645349e-16
"4294","SETBP1",77.6717118028606,-2.06020596058432,0.51904939849634,-3.96919053668617,7.21171995845472e-05,0.000391770273158109
"4295","PSTPIP2",3390.23719312603,4.41862125549462,0.21522107372062,20.5306161664748,1.14711079576699e-93,8.75882820945639e-91
"4296","ATP5F1A",10811.1796763111,-1.02691802466427,0.167653581382324,-6.12523762509099,9.05483675550717e-10,1.23953860923995e-08
"4297","ARK2C",21.7203193297968,4.51555249885935,1.17115800484822,3.85563047869408,0.000115431741717811,0.000601420638381026
"4298","KATNAL2",46.9550658959764,-1.40548893517752,0.341949820336266,-4.11021983809027,3.9528260962625e-05,0.000228780075240168
"4299","ZBTB7C",47.3405148580048,-5.41244684451922,1.185631906083,-4.56503136998096,4.99419653664256e-06,3.52242065683965e-05
"4300","ACAA2",3429.22811418001,-1.30926208138475,0.23509656953726,-5.56903949709591,2.56147422452303e-08,2.80293803677106e-07
"4301","MRO",82.6274913191915,-2.76998948591996,0.934843642710161,-2.96305110220316,0.00304605994646488,0.0108253011302051
"4302","MBD2",4468.66168781416,1.55138346739068,0.168101490582522,9.22885015483604,2.73552573482399e-20,1.11453752073382e-18
"4303","SNORA37",41.6707454783601,1.84193016345907,0.47373896338038,3.88806981447318,0.000101044565699467,0.000531683197156765
"4304","POLI",377.927471898058,1.35099943678819,0.321788925785216,4.19840251957565,2.68804519218273e-05,0.000161423651855634
"4305","C18orf54",145.202673877206,1.22728186075003,0.413853916013614,2.96549534331254,0.00302195920309631,0.0107490896055515
"4306","TCF4",1355.03985615019,2.28764142966464,0.235313309536172,9.72168312185073,2.43719084806917e-22,1.14714900739256e-20
"4307","LINC01415",3.07849193456542,5.26391243872097,1.55499103294903,3.38517221461915,0.000711336106775927,0.00304377442451069
